#,Link,Line of theorem/Date
1,https://github.com/isabelle-prover/mirror-isabelle/blob/master/src/HOL/Examples/Sqrt.thy,50
2,https://github.com/isabelle-prover/mirror-isabelle/blob/master/src/HOL/Computational_Algebra/Fundamental_Theorem_Algebra.thy,521
3,https://github.com/isabelle-prover/mirror-isabelle/blob/master/src/HOL/Library/Countable.thy,326
4,,
5,https://www.isa-afp.org/entries/Prime_Number_Theorem.html#,9/19/2018
6,https://www.isa-afp.org/entries/Incompleteness.html,11/17/2013
7,,
8,https://www.isa-afp.org/entries/Impossible_Geometry.html,8/6/2012
9,https://github.com/isabelle-prover/mirror-isabelle/blob/master/src/HOL/Analysis/Ball_Volume.thy,219
10,https://github.com/isabelle-prover/mirror-isabelle/blob/master/src/HOL/Number_Theory/Residues.thy,292
11,https://github.com/isabelle-prover/mirror-isabelle/blob/master/src/HOL/Computational_Algebra/Primes.thy,460
12,https://www.isa-afp.org/entries/Tarskis_Geometry.html,10/30/2012
13,,
14,https://github.com/isabelle-prover/mirror-isabelle/blob/master/src/HOL/Analysis/Gamma_Function.thy,3464
15,https://github.com/isabelle-prover/mirror-isabelle/blob/e46f66edc1df7dd1239145fb6d6786d4f2fa6079/src/HOL/Analysis/Henstock_Kurzweil_Integration.thy,2677
16,,
17,https://github.com/isabelle-prover/mirror-isabelle/blob/b147405a69b31e2bf8f739f289bca7a6609e35a4/src/HOL/Complex.thy,860
18,https://www.isa-afp.org/entries/Liouville_Numbers.html,12/28/2015
19,https://www.isa-afp.org/entries/SumSquares.html,8/12/2007
20,https://www.isa-afp.org/entries/SumSquares.html,8/12/2007
21,https://www.isa-afp.org/entries/Green.html,1/11/2018
22,https://github.com/isabelle-prover/mirror-isabelle/blob/e47bededa73774a0362e03dab3f48c77e720ce37/src/HOL/Analysis/Continuum_Not_Denumerable.thy,36
23,https://www.isa-afp.org/entries/Fermat3_4.html,8/12/2007
24,https://www.isa-afp.org/entries/Independence_CH.html,3/6/2022
25,https://github.com/isabelle-prover/mirror-isabelle/blob/bc5f7db372c39050614ffc97da69316438aa81c7/src/HOL/Inductive.thy,434
,https://github.com/isabelle-prover/mirror-isabelle/blob/bc5f7db372c39050614ffc97da69316438aa81c7/src/HOL/ex/Set_Theory.thy,100
26,https://github.com/isabelle-prover/mirror-isabelle/blob/e46f66edc1df7dd1239145fb6d6786d4f2fa6079/src/HOL/Transcendental.thy,6189
27,https://www.isa-afp.org/entries/Triangle.html,12/28/2015
28,,
29,,
30,https://github.com/isabelle-prover/mirror-isabelle/blob/bc5f7db372c39050614ffc97da69316438aa81c7/src/HOL/ex/Ballot.thy,283
31,https://www.isa-afp.org/entries/Ramsey-Infinite.html,9/20/2004
32,,
33,,
34,https://github.com/isabelle-prover/mirror-isabelle/blob/bcd3fab402f4b0151dfa21388e6939651f02f292/src/HOL/Analysis/Summation_Tests.thy,299
35,https://github.com/isabelle-prover/mirror-isabelle/blob/2a8730fef6686b851d218caa16462295ade81aa4/src/HOL/MacLaurin.thy,563
36,https://github.com/isabelle-prover/mirror-isabelle/blob/b795441726342f2745c13866debeaf3b3ee2d3c1/src/HOL/Analysis/Brouwer_Fixpoint.thy,1850
37,https://github.com/isabelle-prover/mirror-isabelle/blob/bc5f7db372c39050614ffc97da69316438aa81c7/src/HOL/ex/Cubic_Quartic.thy,32
38,https://www.isa-afp.org/entries/Cauchy.html,3/14/2006
39,https://www.isa-afp.org/entries/Pell.html,6/23/2018
40,https://www.isa-afp.org/entries/Minkowskis_Theorem.html,7/13/2017
41,https://www.isa-afp.org/entries/Formal_Puiseux_Series.html,2/17/2021
42,https://github.com/isabelle-prover/mirror-isabelle/blob/bc5f7db372c39050614ffc97da69316438aa81c7/src/HOL/ex/Triangular_Numbers.thy,13
43,,
44,https://github.com/isabelle-prover/mirror-isabelle/blob/32f9b52fc87a8745a5442f508d15e669c2f19301/src/HOL/Binomial.thy,172
45,https://www.isa-afp.org/entries/Euler_Partition.html,11/19/2015
46,https://github.com/isabelle-prover/mirror-isabelle/blob/bc5f7db372c39050614ffc97da69316438aa81c7/src/HOL/ex/Cubic_Quartic.thy,142
47,https://github.com/isabelle-prover/mirror-isabelle/blob/bc5f7db372c39050614ffc97da69316438aa81c7/src/HOL/Probability/Central_Limit_Theorem.thy,118
48,https://www.isa-afp.org/entries/Dirichlet_L.html,12/21/2017
49,https://www.isa-afp.org/entries/Cayley_Hamilton.html,9/15/2014
50,,
51,https://github.com/isabelle-prover/mirror-isabelle/blob/8989934459b806827fe36538c6e0c03f9efd6332/src/HOL/Number_Theory/Residues.thy,378
52,https://github.com/isabelle-prover/mirror-isabelle/blob/32f9b52fc87a8745a5442f508d15e669c2f19301/src/HOL/Power.thy,1001
53,https://www.isa-afp.org/entries/Pi_Transcendental.html,9/28/2018
54,https://www.isa-afp.org/entries/Koenigsberg_Friendship.html,7/19/2013
55,https://www.isa-afp.org/entries/Chord_Segments.html,10/11/2016
56,https://www.isa-afp.org/entries/Hermite_Lindemann.html,3/3/2021
57,https://github.com/isabelle-prover/mirror-isabelle/blob/f7b5d1cab35cb9d8ede4df56183d9106b06bc723/src/HOL/Analysis/Simplex_Content.thy,231
58,https://github.com/isabelle-prover/mirror-isabelle/blob/32f9b52fc87a8745a5442f508d15e669c2f19301/src/HOL/Binomial.thy,24
59,https://www.isa-afp.org/entries/Laws_of_Large_Numbers.html,2/10/2021
60,https://github.com/isabelle-prover/mirror-isabelle/blob/bc5f7db372c39050614ffc97da69316438aa81c7/src/HOL/Computational_Algebra/Primes.thy,548
61,,
62,,
63,https://github.com/isabelle-prover/mirror-isabelle/blob/32f9b52fc87a8745a5442f508d15e669c2f19301/src/HOL/Set.thy,955
64,https://github.com/isabelle-prover/mirror-isabelle/blob/415d9d8e594d8df04f150d24e3f4a201fbc92643/src/HOL/Deriv.thy,2173
65,https://www.isa-afp.org/entries/Triangle.html,12/28/2015
66,https://github.com/isabelle-prover/mirror-isabelle/blob/e46f66edc1df7dd1239145fb6d6786d4f2fa6079/src/HOL/Series.thy,592
67,https://www.isa-afp.org/entries/E_Transcendental.html,1/12/2017
68,,
69,https://github.com/isabelle-prover/mirror-isabelle/blob/bc5f7db372c39050614ffc97da69316438aa81c7/src/HOL/Computational_Algebra/Euclidean_Algorithm.thy,86
70,https://www.isa-afp.org/entries/Perfect-Number-Thm.html,11/22/2009
71,https://github.com/isabelle-prover/mirror-isabelle/blob/35f7efa2174427d059354a12335bd195931d30b9/src/HOL/Algebra/Coset.thy,908
72,https://github.com/isabelle-prover/mirror-isabelle/blob/77f84d56844e9e7f79fe3c9823ceec7baa4e8ca1/src/HOL/Algebra/Sylow.thy,350
73,https://github.com/isabelle-prover/mirror-isabelle/blob/bc5f7db372c39050614ffc97da69316438aa81c7/src/HOL/ex/Erdoes_Szekeres.thy,42
74,https://github.com/isabelle-prover/mirror-isabelle/blob/9e17dcbf63a7893ff6b9d1d5e333dfbcdffc2b35/src/ZF/Nat.thy,89
75,https://github.com/isabelle-prover/mirror-isabelle/blob/415d9d8e594d8df04f150d24e3f4a201fbc92643/src/HOL/Deriv.thy,1611
76,https://www.isa-afp.org/entries/Fourier.html,9/6/2019
77,https://www.isa-afp.org/entries/Bernoulli.html,1/24/2017
78,https://github.com/isabelle-prover/mirror-isabelle/blob/bc5f7db372c39050614ffc97da69316438aa81c7/src/HOL/Analysis/Inner_Product.thy,125
79,https://github.com/isabelle-prover/mirror-isabelle/blob/d2999b9b1bc8f9364b185b13e21dffa813d884f4/src/HOL/Topological_Spaces.thy,3175
80,https://github.com/isabelle-prover/mirror-isabelle/blob/a0b90cde837a768d7f35255c2d492481dcb65b10/src/HOL/Computational_Algebra/Factorial_Ring.thy,1448
81,https://www.isa-afp.org/entries/Prime_Harmonic_Series.html,12/28/2015
82,,
83,https://www.isa-afp.org/entries/Koenigsberg_Friendship.html,7/17/2013
84,https://www.isa-afp.org/entries/Integration.html,11/19/2004
85,https://github.com/isabelle-prover/mirror-isabelle/blob/bc5f7db372c39050614ffc97da69316438aa81c7/src/HOL/ex/ThreeDivides.thy,220
86,https://www.isa-afp.org/entries/Integration.html,11/19/2004
87,https://www.isa-afp.org/entries/Projective_Geometry.html,6/14/2008
88,https://www.isa-afp.org/entries/Derangements.html,6/27/2015
89,https://github.com/isabelle-prover/mirror-isabelle/blob/77f84d56844e9e7f79fe3c9823ceec7baa4e8ca1/src/HOL/Algebra/UnivPoly.thy,1548
90,https://www.isa-afp.org/entries/Stirling_Formula.html,9/1/2016
91,https://isabelle.in.tum.de/dist/library/HOL/HOL/Groups.html,
92,,
93,https://github.com/isabelle-prover/mirror-isabelle/blob/bc5f7db372c39050614ffc97da69316438aa81c7/src/HOL/ex/Birthday_Paradox.thy,76
94,https://www.isa-afp.org/entries/Triangle.html,12/28/2015
95,https://www.isa-afp.org/entries/Ptolemys_Theorem.html,8/7/2016
96,https://github.com/isabelle-prover/mirror-isabelle/blob/32f9b52fc87a8745a5442f508d15e669c2f19301/src/HOL/Binomial.thy,1178
97,https://github.com/isabelle-prover/mirror-isabelle/blob/a2b3e8bf88ca9b9abd1c89f5e93e70b025af89b3/src/HOL/Analysis/Determinants.thy,903
98,https://www.isa-afp.org/entries/Bertrands_Postulate.html,1/17/2017
99,https://www.isa-afp.org/entries/Buffons_Needle.html,6/6/2017
100,https://www.isa-afp.org/entries/Descartes_Sign_Rule.html,12/28/2015